,pred,train
710,81.45326,81.62835135087991
711,23.210659,33.79166845910193
712,26.419418,32.125301204819266
713,4.970147,3.6205162587998663
714,37.41155,39.01686746987951
715,27.35215,22.57100514161901
716,59.823757,49.411494252873574
717,3.7631567,0.0
718,75.3036,73.4196907418711
719,7.8775125,7.898795180722891
720,39.587597,40.23545516769332
721,62.09264,59.17241379310346
722,81.4644,81.70771854741803
723,9.3932495,5.129236648898723
724,86.40946,90.05891623227043
725,19.712982,35.493809345280425
726,82.8868,83.69039263331577
727,66.30629,67.06836672743425
728,17.638765,6.072235182339554
729,24.87387,14.895243814054568
730,80.48121,82.52661658681464
731,67.481255,61.195402298850595
732,59.623016,63.72413793103449
733,38.042614,57.52895752895753
734,38.451412,30.3
735,78.11591,77.39275716026215
736,67.77722,72.32183908045978
737,64.25613,68.46666666666667
738,82.53748,86.33240828931288
739,27.791319,23.82396863916371
740,2.92984,6.566611275373374
741,8.950347,2.6104020606513845
742,65.48902,58.66666666666668
743,81.799644,81.50497411200455
744,79.749664,79.83029408859723
745,38.656307,30.83915126625595
746,36.322495,37.94661190965093
747,2.8885732,1.9693858502893409
748,18.924316,17.275745402905116
749,6.322429,22.63000000000001
750,33.2496,35.46
751,24.238266,20.548258032641584
752,34.905685,53.12342151555436
753,80.91647,82.26325415162918
754,66.118454,69.2873563218391
755,61.074608,55.23698356126631
756,48.01646,61.34145683145627
757,62.970985,61.195402298850595
758,37.934658,34.25503355704698
759,3.7869866,2.161290322580645
760,64.7522,60.61012403620515
761,73.45678,71.54218459650349
762,65.83673,66.75862068965519
763,25.42226,30.042636648890998
764,19.747,22.392289156626507
765,57.608276,54.620689655172434
766,80.76575,76.73347035434149
767,84.84108,88.06470590825434
768,18.07053,22.57074358660882
769,71.819664,62.59353181938186
770,80.197075,83.26065757583609
771,78.89314,64.7628153364124
772,64.94473,65.67999999999999
773,52.78518,40.4
774,79.31254,78.54334142742836
775,31.473137,31.27136565973378
776,66.03857,69.2873563218391
777,92.1561,108.6
778,13.9598055,13.526651022460609
779,66.74932,66.11398963730569
780,75.57222,78.00578481645957
781,2.9204743,2.5058903758625988
782,82.043915,86.48028124391054
783,60.10669,62.2375332270069
784,56.622307,52.2
785,20.378683,20.827569238943354
786,80.22154,81.57898251344507
787,70.16722,69.79310344827587
788,36.22991,42.162902121834314
789,49.680447,54.50360390189235
790,64.425,65.16929265839758
791,2.7969308,0.8312289156626506
792,73.2582,72.66840556150112
793,16.943235,31.30201342281879
794,83.77536,82.9425287356322
795,4.816475,3.318806570566544
796,77.18735,76.77011263360272
797,2.9016995,7.464843206845684
798,56.987503,61.5740576784595
799,26.706703,27.051282051282097
800,78.57982,82.60219646592455
801,22.03526,27.8544570283475
802,47.40217,44.09650924024641
803,86.47427,91.03448275862073
804,40.226704,43.367556468172495
805,6.6818533,2.635019611787188
806,84.80072,89.61764708518166
807,47.43863,41.89056453837635
808,79.22926,84.36461920627397
809,80.62467,81.6144084994838
810,72.007614,71.46369325041483
811,23.364567,29.131386455248407
812,3.2348394,0.0
813,77.72146,81.30610274384513
814,91.70936,96.76416142169546
815,78.35024,80.85028942179609
816,79.74452,84.45977011494256
817,77.91461,75.38479060014414
818,74.210014,75.23924491491474
819,17.372377,13.416824706080217
820,65.8687,60.6896551724138
821,20.138716,4.860000000000001
822,80.98046,80.63353325269135
823,39.845016,42.51968503937008
824,38.197517,38.93502686858818
825,81.31659,82.72622795791922
826,69.110214,37.06049218087044
827,71.219406,71.74656545832356
828,80.336945,80.36649509811312
829,3.2432008,5.652650737352995
830,77.54002,76.9764311811892
831,3.1938727,2.953020134228188
832,83.3136,84.42051067380852
833,61.639862,53.84713692499794
834,18.512379,27.158620689655177
835,80.05714,80.28194174542675
836,71.526306,77.27272727272727
837,2.9729319,9.701204819277107
838,41.7845,46.52600821498022
839,81.44161,82.75557611062167
840,49.053417,46.133451917231405
841,66.002235,68.78160919540231
842,33.724483,51.9
843,79.17769,79.61720806663274
844,80.93547,84.86133871629814
845,3.345264,10.630872483221475
846,38.65692,39.03080082135524
847,2.8339016,11.408192771084336
848,38.44422,29.034749034749037
849,76.68771,78.62163013672296
850,69.89278,78.89655172413795
851,8.375426,17.959966691199426
852,78.483635,79.61335481807438
853,6.17179,9.53214769148182
854,67.66891,65.24137931034484
855,77.96274,71.85761814012044
856,74.09561,74.5303944443274
857,9.992059,8.95903614457831
858,21.459345,24.989583250397445
859,50.441593,39.2829346092504
860,92.71353,74.47908182154741
861,76.48471,78.47382399373056
862,81.34718,80.37999173490763
863,3.7468379,0.7526881720430108
864,64.93414,79.73236861042895
865,82.139496,81.68801252663259
866,2.8078914,3.638746987951807
867,77.97939,77.9292423612609
868,62.571007,62.20689655172415
869,63.615925,66.11398963730569
870,64.25613,67.33333333333333
871,82.338066,83.29070068041766
872,69.46765,71.99621781320832
873,84.194626,82.5148611938982
874,80.948654,82.46588997366338
875,19.028439,31.077781982785893
876,2.8364947,0.0
877,56.181194,62.92227979274613
878,76.972374,79.56970278761166
879,89.33707,101.28365127473707
880,65.754074,65.74712643678164
881,73.15023,75.8974358974359
882,78.900314,82.87168997116319
883,78.238945,74.21398588163342
884,20.954983,9.195402298850574
885,21.624725,24.640657084188906
886,72.39575,78.39080459770116
887,3.18004,2.2467806720910337
888,2.8150518,2.8372048192771078
889,3.4223804,1.121562173669593
890,62.76781,71.31034482758622
891,3.827069,2.3255539422270406
892,82.826385,83.6029091890438
893,74.06745,76.57948125483993
894,31.519505,31.28947737800028
895,3.1792502,0.0
896,58.869225,56.71011734972892
897,85.72447,93.0
898,8.910357,4.195289026046873
899,32.481495,39.85199032408552
900,12.650538,10.721839080459773
901,81.59422,79.37928764718384
902,2.8140302,2.7014939759036145
903,81.624886,80.59261033978358
904,38.343697,58.26000000000002
905,82.371574,97.13629880549131
906,3.5182638,0.0
907,17.22488,13.053915651285484
908,77.245575,79.02858342490224
909,69.843666,69.01747174668816
910,12.166969,9.960946572305398
911,37.76898,43.97333010061828
912,78.26494,78.99091948396786
913,61.507008,63.72413793103449
914,82.11375,83.0995995374101
915,14.857556,27.0864387439382
916,18.06818,19.804518933408207
917,79.167625,77.06470590501904
918,71.42913,71.78775648307513
919,31.079056,35.65776865160849
920,3.2495835,4.526881720430106
921,75.557915,79.06183594243592
922,3.165078,3.9065995312357904
923,80.07094,78.84570207750507
924,84.80072,86.96470590793079
925,62.453125,57.14942528735633
926,46.500233,42.70951073792992
927,66.80735,67.69507353906711
928,22.656698,24.17631712528469
929,80.458534,62.46632124352329
930,83.19997,83.28224411288487
931,13.853412,12.460840995339165
932,26.94072,32.267042554643496
933,23.025166,62.06896551724138
934,80.009285,78.79125413370967
935,83.163284,84.26347220336427
936,64.493866,60.63265471582285
937,24.488266,26.590330938902763
938,37.986977,41.866145578895946
939,15.415093,14.70638573668664
940,6.6755986,9.195402298850574
941,64.56532,69.69127516778522
942,65.00589,52.95454545454545
943,2.815547,6.075180722891567
944,81.697044,82.93186493537851
945,78.03491,87.4101645114011
946,8.252181,4.42415751876126
947,57.156685,55.24406981153805
948,60.573586,65.24137931034484
949,8.90525,10.799390568827402
950,58.54367,59.17241379310346
951,2.950517,0.8841618833587804
952,9.110858,5.180921052631579
953,82.61931,82.85355051110241
954,72.4523,73.71794871794873
955,2.807885,20.507870603727337
956,80.238525,81.13155525400089
957,6.172006,25.864864864864856
958,82.46422,83.20534188709792
959,22.709003,24.427951807228915
960,81.10179,78.97359419087685
961,65.079445,64.37583892617448
962,9.470976,0.458656330749354
963,55.489857,56.94
964,3.9395256,8.250886690311741
965,80.33391,80.87608949494914
966,44.52762,53.60406091370557
967,30.709106,24.574948665297715
968,5.7960873,4.652219520772596
969,52.398174,50.920524547321264
970,61.209774,73.09665091018809
971,38.069267,46.55172413793103
972,83.80288,93.74036583207454
973,14.282877,12.307692307692296
974,79.63686,77.81185502385586
975,91.769936,98.34355828220859
976,69.224075,73.83908045977013
977,4.51033,8.655913978494622
978,56.069405,54.878427315054324
979,31.523975,23.033557046979862
980,4.6888914,3.7645161290322577
981,10.788167,4.74358974358975
982,45.431343,48.71771778533311
983,31.1446,33.73032169746745
984,29.668533,12.993534563450494
985,9.523548,9.062768826623557
986,34.41657,38.38582677165354
987,19.938932,23.36771084337349
988,78.1283,77.6982785134427
989,83.27641,84.03347293103327
990,3.2716603,2.4158455262920184
991,71.526306,77.27272727272727
992,56.056877,59.30677703052251
993,17.733831,10.348379597582284
994,2.9113743,1.4012850420783478
995,64.712,66.2528735632184
996,24.575596,31.17701370211511
997,81.57895,80.63322568789498
998,78.93009,83.16054215647284
999,2.9212291,1.2208123535111663
1000,82.85365,83.45425644060047
1001,81.42882,82.91555695561102
1002,60.69452,70.07462909154219
1003,76.7762,77.74992616528966
1004,79.81863,79.85002140973191
1005,31.031303,35.41683778234086
1006,46.598053,56.538455486914465
1007,85.64969,94.57471264367818
1008,67.672,68.77166093222257
1009,45.71804,47.248322147650995
1010,33.70034,39.18354489453053
1011,76.89138,75.53969203903664
1012,78.8328,83.79792063520655
1013,78.2507,80.1818322538933
1014,40.142593,44.57221081451056
1015,23.195557,22.954216867469878
1016,52.11016,50.57471264367817
1017,4.0924187,2.709677419354838
1018,18.30156,3.36
1019,38.80365,38.54893908281994
1020,3.0503175,0.12919896640826878
1021,4.433755,0.7749069643806485
1022,5.6805444,1.0505050505050506
1023,76.26048,88.19837994042322
1024,42.661526,42.33103448275862
1025,41.307514,43.668720054757024
1026,68.141045,78.70550986340128
1027,33.93242,39.802631578947356
1028,64.84104,64.3144485417365
1029,31.430569,28.70065789473684
1030,67.971176,70.80459770114943
1031,69.90801,72.72727272727273
1032,80.19035,82.86697694565207
1033,7.8775125,11.153734939759037
1034,8.713904,5.833202386755308
1035,3.24956,4.875793408963259
1036,76.564926,79.20745044248281
1037,74.96597,78.39080459770116
1038,80.471176,82.22325386004368
1039,19.813858,15.38223565424092
1040,93.67724,94.7115883006296
1041,8.832676,8.110892117023964
1042,33.03802,34.875759581171835
1043,2.814233,1.7971084337349392
1044,7.058959,3.0931452405996587
1045,5.8084226,8.499218143776124
1046,3.3908403,0.09999455344088393
1047,22.451439,34.27630212148839
1048,68.93842,74.3448275862069
1049,4.063061,6.375786501717355
1050,6.180092,0.5906040268456375
1051,2.812499,10.057142857142855
1052,45.38698,42.7409975424014
1053,80.6584,81.77923866131206
1054,2.9456306,1.3183356837151516
1055,3.299448,1.150537634408602
1056,10.324794,0.9870342286421776
1057,5.0416613,6.997590361445782
1058,2.9941685,0.8172043010752686
1059,38.439568,35.71079628724963
1060,49.294483,54.5
1061,17.95182,0.0
1062,2.8337305,0.0
1063,75.35866,75.68276264878574
1064,63.878693,74.63
1065,37.79338,35.32133159006336
1066,79.90255,83.42344429716097
1067,80.4507,80.65576025010294
1068,9.717137,8.800258356208625
1069,80.19158,84.01018305249114
1070,5.936273,6.8709011712862464
1071,67.66682,62.71264367816094
1072,36.337406,19.033538672142342
1073,25.590244,25.870052012688173
1074,60.579502,58.93692750882651
1075,2.8151128,0.0
1076,46.522778,47.45065789473684
1077,35.15633,35.98599377340612
1078,25.08678,23.677549936659613
1079,82.3517,83.05932057895262
1080,37.925983,42.40963855421686
1081,18.242582,16.58850574712644
1082,2.7968798,1.4928192771084337
1083,46.708687,43.052218398292695
1084,44.642815,44.47243389673217
1085,2.9872155,0.34540913647093896
1086,80.1532,81.13781077066571
1087,62.79824,60.18390804597702
1088,2.9837785,0.9928134983209193
1089,76.813995,78.06451199233152
1090,80.55356,80.5744346947018
1091,80.69828,82.04959540323675
1092,9.745853,6.282667537801008
1093,18.356867,20.73305230594254
1094,67.66594,68.78160919540231
1095,18.992102,13.35
1096,81.45372,79.90086861597935
1097,20.648495,22.20688951441484
1098,67.7155,68.39378238341968
1099,67.97395,69.83206106870229
1100,19.846529,15.138073183538769
1101,41.878925,39.473684210526315
1102,76.89152,86.7945205479452
1103,77.637634,73.24022098140361
1104,3.88288,13.973990417522248
1105,81.40697,82.96138809432684
1106,2.875884,1.976289156626506
1107,3.1325817,8.50104866895647
1108,15.584095,11.435764531654954
1109,73.4497,73.47775985966855
1110,71.31283,73.6409261728697
1111,2.975058,1.3582677165354329
1112,41.902943,34.96203075320187
1113,79.37058,84.90908778381566
1114,19.641642,2.89
1115,23.852077,20.27906687937553
1116,65.80951,76.02605548854042
1117,52.48851,56.8
1118,3.4994206,0.5755194770582585
1119,80.97549,68.2866184448463
1120,65.111374,77.36912751677852
1121,81.90976,83.1732487823697
1122,19.089931,29.207664422578898
1123,6.427935,4.0296052631578965
1124,23.960846,23.54651162790697
1125,46.732086,53.95993436507649
1126,20.283386,20.114942528735632
1127,83.07709,82.78153451569789
1128,16.360321,5.607235142118863
1129,62.023773,60.64248704663212
1130,47.044098,34.441379310344836
1131,83.89401,89.79281653762196
1132,34.905685,6.976499699371308
1133,3.4855409,2.4282054060280958
1134,81.1099,81.78479189420578
1135,2.816846,5.894939759036144
1136,34.855606,34.25503355704698
1137,20.383904,13.190366510036295
1138,38.263428,43.12647289866458
1139,15.816969,14.190000000000005
1140,28.644508,21.750000000000004
1141,2.9019222,1.8193734939759036
1142,61.09832,63.50649350649349
1143,38.65692,29.3935660506502
1144,70.788536,59.805194805194816
1145,47.760998,45.31494252873565
1146,80.84622,82.60344968993702
1147,33.745373,32.5685
1148,44.54648,51.85639688063436
1149,80.94033,82.03705838457431
1150,77.80285,81.29912727617183
1151,38.386623,52.56375838926174
1152,44.112694,51.06735751295335
1153,26.822262,48.74018702378206
1154,62.439377,55.95999415516278
1155,64.90539,77.1873952396916
1156,2.8594809,0.4307
1157,3.4223797,0.5122765011753541
1158,85.96985,87.49425287356323
1159,81.271164,78.95242094382891
1160,3.4223845,0.9942484349325744
1161,65.01765,64.35974668663215
1162,64.941986,51.81818181818181
1163,80.25469,82.51815326699138
1164,80.28399,80.07439906621505
1165,17.923626,17.39993374174986
1166,75.50239,82.98204179485055
1167,70.85889,75.35632183908048
1168,9.154867,6.3395478615819485
1169,72.58871,74.41610738255032
1170,80.367195,80.40795174275003
1171,62.87792,66.2528735632184
1172,74.14886,78.36222570268507
1173,25.68695,17.306539074960128
1174,48.440754,61.08859311629161
1175,3.422473,2.153773794808517
1176,75.774345,84.37638062212855
1177,38.043945,40.84942084942085
1178,74.85185,78.07377049180326
1179,83.245316,84.21600750576056
1180,8.701325,8.548571428571426
1181,80.05254,80.12104260869852
1182,30.96114,34.93497604380557
1183,8.423286,0.5289175262914111
1184,23.091991,12.27191990957533
1185,67.48642,65.24137931034484
1186,14.8217125,4.252712987814478
1187,81.349174,68.53333333333333
1188,49.61245,60.55229273415497
1189,47.265984,51.21881823046266
1190,2.8223214,4.253333333333333
1191,80.266945,79.34152968232374
1192,34.69447,35.433070866141726
1193,80.261665,81.42528735632186
1194,4.605515,0.5906040268456375
1195,56.27198,64.28009077015692
1196,78.80319,77.80602017333231
1197,39.534966,38.54893908281999
1198,78.52924,89.85178921842346
1199,38.497204,43.23435108220666
1200,25.69648,30.029767825925887
1201,14.5430975,11.892239513027587
1202,80.821304,80.44837813802529
1203,21.012922,20.44869750132908
1204,3.3278682,1.2751573003434689
1205,6.9602447,7.804670514490218
1206,80.990005,78.56338522790996
1207,3.5571682,0.0
1208,31.77264,38.613639314846814
1209,83.64301,84.84662576687117
1210,10.627504,23.13
1211,67.293434,72.32183908045978
1212,16.483679,12.499999999999998
1213,2.8161755,0.9701204819277108
1214,72.44421,78.07714183676907
1215,51.964756,47.159855147439224
1216,83.16222,84.12940200663222
1217,4.7419806,16.18426739528093
1218,58.710934,58.86568345195427
1219,65.02872,75.02514247401945
1220,77.939415,72.33515294421647
1221,52.0672,50.10000000000001
1222,79.64789,77.51981653154162
1223,39.375782,35.378378378378365
1224,60.580383,64.22988505747128
1225,2.9445424,0.034871000000000006
1226,78.02807,81.39754100525806
1227,77.39078,76.41798869661865
1228,3.503204,1.181208053691275
1229,16.421732,18.618338784667078
1230,3.7016032,0.0
1231,21.276411,21.939751726712714
1232,76.36656,79.55132448563803
1233,14.597026,24.662576687116562
1234,79.93535,81.30198747036319
1235,26.869648,12.572792094344914
1236,79.02494,83.43324693975562
1237,38.643417,40.958247775496176
1238,50.273273,37.2
1239,46.69349,49.15862068965519
1240,91.531006,98.71165644171779
1241,74.63452,72.05369127516778
1242,79.3479,77.13792835798125
1243,83.45792,82.54112891160246
1244,38.238625,58.835914471529506
1245,2.934713,2.346239023265202
1246,65.15403,78.01449967818618
1247,80.49063,81.03554374133346
1248,26.006844,29.64433734939759
1249,2.9283078,0.4834698795180722
1250,8.701325,8.422857142857143
1251,12.382643,12.510000000000005
1252,80.46174,79.92161936451791
1253,72.000465,78.55033557046978
1254,77.86165,79.23069941945452
1255,26.585802,31.218033726028114
1256,67.431145,68.78160919540231
1257,67.97395,68.97709923664122
1258,29.16975,24.095394736842106
1259,80.52556,81.3370012618352
1260,65.150635,63.78294647871014
1261,63.418518,62.71264367816094
1262,2.8347445,2.8414457831325297
1263,65.59432,70.67357512953367
1264,70.84905,69.68527918781724
1265,82.55914,82.78241272071715
1266,42.76407,56.01226993865032
1267,9.960879,15.026127081576991
1268,38.0286,19.613899613899612
1269,60.360573,54.147427099396594
1270,83.30826,66.74846625766871
1271,63.878693,14.3
1272,10.1506,5.532786885245901
1273,62.516975,68.27586206896552
1274,15.323735,15.309879518072288
1275,83.05214,83.31252806822812
1276,61.52476,64.92454830197009
1277,82.09899,82.79475620870711
1278,25.971954,26.90244720080456
1279,6.617583,3.771371102916527
1280,37.110477,19.14997557401075
1281,5.888078,2.532398778137259
1282,70.487816,68.79187817258881
1283,19.56154,21.544096385542165
1284,75.521736,72.95239514797
1285,65.56704,71.31034482758622
1286,4.973664,0.0
1287,64.58084,62.04545454545453
1288,49.73136,51.303844837152106
1289,25.019838,15.164434967320625
1290,84.80072,91.8823529682007
1291,9.335706,2.9218500797448166
1292,19.33271,30.631584931970004
1293,2.8386657,3.51
1294,50.70094,54.85197368421054
1295,11.090294,13.22095238095238
1296,30.969166,35.17590691307319
1297,64.47163,68.99892760390779
1298,80.50946,81.32403774456782
1299,59.870518,58.024175799341535
1300,83.71984,81.9259517347141
1301,35.746204,36.72674698795181
1302,80.56258,79.74947207163706
1303,3.2372627,0.0
1304,33.451706,22.039761176763896
1305,30.864174,29.393566050650243
1306,15.280284,10.126379482114304
1307,80.09325,80.36121650835511
1308,61.03423,66.97345132743365
1309,62.796967,68.27586206896552
1310,3.7831702,2.7000000000000006
1311,21.665047,11.69259408912492
1312,46.599297,48.16
1313,47.425182,39.936623699233245
1314,2.938436,2.1885346383823907
1315,36.573376,39.512662559890494
1316,79.824326,80.10920062859091
1317,38.06032,17.890230146177554
1318,69.86951,69.14910659436549
1319,82.43382,84.12841613255844
1320,6.0148783,19.552411938599832
1321,64.91329,51.733525257747715
1322,77.937454,73.29092150519845
1323,31.008015,35.657768651608436
1324,80.291565,82.65603663847762
1325,10.168484,10.351998559646463
1326,71.737236,71.78617565005345
1327,9.4136715,12.4
1328,29.140234,37.14860886631266
1329,68.37901,69.76165803108806
1330,7.9152822,10.708733961742409
1331,78.24954,80.38961038961041
1332,29.328133,25.864864864864856
1333,31.181751,25.827130561280185
1334,63.92055,59.6124229979466
1335,41.878925,42.35197368421053
1336,37.182106,40.23614457831325
1337,4.4038033,0.5906040268456375
1338,81.76748,83.16616071692121
1339,58.361473,58.31448547577935
1340,39.587597,45.776865160848686
1341,47.592358,47.54022988505748
1342,57.430103,57.62436548223349
1343,4.654943,3.4182745898313147
1344,35.98229,41.14594594594593
1345,4.733453,14.677058054881465
1346,25.206718,21.457013011664944
1347,63.78536,64.22988505747128
1348,78.34293,78.47220846857708
1349,5.684415,1.058160552897395
1350,73.004326,73.89315400600327
1351,61.22917,63.21839080459771
1352,39.587597,43.1266255989048
1353,78.37794,77.70373494345333
1354,2.9499552,0.893518144876172
1355,64.26955,69.69852529400785
1356,63.875553,80.43328154669433
1357,62.127026,47.82000000000001
1358,66.16987,65.63510159316579
1359,67.05934,61.70114942528737
1360,67.74134,75.37132521258788
1361,75.46233,75.00135943000481
1362,3.5493007,0.4627431804349533
1363,3.4542146,9.9787000907078
1364,2.8215075,0.8096882583535562
1365,80.41548,83.22747346792194
1366,61.740036,60.8
1367,83.32258,83.1841333455328
1368,46.48863,41.80733497472757
1369,55.032932,52.58656537195879
1370,38.48902,51.733057423693744
1371,67.70242,63.194630872483216
1372,16.813265,10.697674418604649
1373,80.73979,79.48051948051949
1374,17.642002,15.300000000000002
1375,38.47625,30.30085959885387
1376,3.5352507,0.39675516402414185
1377,7.0331874,12.402684563758388
1378,16.54121,20.985592135081287
1379,16.159458,15.518589046253812
1380,5.5046625,10.0
1381,33.897957,27.066666666666666
1382,8.701325,8.464761904761904
1383,29.9007,33.77589444729603
1384,4.1007338,1.806451612903225
1385,76.98279,73.30000000000003
1386,2.8669357,0.9462365591397848
1387,23.474722,21.374457831325298
1388,39.587597,43.367556468172495
1389,80.32687,77.64439780526436
1390,2.9435244,3.380048192771084
1391,80.94879,80.93719927665641
1392,65.98201,72.32183908045978
1393,2.8603768,4.016110544339147
1394,6.427935,4.523026315789475
1395,72.327385,73.67326867968713
1396,25.638968,28.298934253524322
1397,65.39685,70.26001286897863
1398,3.7095761,0.0
1399,25.157925,27.560624141580096
1400,80.244316,81.97553108100156
1401,2.813378,0.0
1402,6.4836216,1.7241379310344829
1403,38.043198,56.061776061776065
1404,31.280256,28.6
